timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643794413146,13,Novo-0,301,Moved Permanently,Thread Group 1-21,text,true,,358,128,30,30,http://www.cityfashion.mk/novo/,13,0,0
1643794413159,11858,Novo-1,200,OK,Thread Group 1-21,text,true,,383779,124,30,30,https://cityfashion.mk/novo/,11748,0,0
1643794413008,12168,Novo,200,OK,Thread Group 1-16,text,true,,384137,252,30,30,https://cityfashion.mk/novo/,24,0,0
1643794413008,24,Novo-0,301,Moved Permanently,Thread Group 1-16,text,true,,358,128,30,30,http://www.cityfashion.mk/novo/,24,0,0
1643794413032,12144,Novo-1,200,OK,Thread Group 1-16,text,true,,383779,124,30,30,https://cityfashion.mk/novo/,12044,0,0
1643794413781,11492,Novo,200,OK,Thread Group 1-13,text,true,,384114,252,30,30,https://cityfashion.mk/novo/,16,0,0
1643794413781,16,Novo-0,301,Moved Permanently,Thread Group 1-13,text,true,,358,128,30,30,http://www.cityfashion.mk/novo/,16,0,0
1643794413797,11476,Novo-1,200,OK,Thread Group 1-13,text,true,,383756,124,30,30,https://cityfashion.mk/novo/,11371,0,0
1643794412325,13060,Novo,200,OK,Thread Group 1-24,text,true,,384145,252,30,30,https://cityfashion.mk/novo/,24,0,0
1643794412325,24,Novo-0,301,Moved Permanently,Thread Group 1-24,text,true,,358,128,30,30,http://www.cityfashion.mk/novo/,24,0,0
1643794412349,13036,Novo-1,200,OK,Thread Group 1-24,text,true,,383787,124,30,30,https://cityfashion.mk/novo/,12919,0,0
1643794414371,11117,Novo,200,OK,Thread Group 1-10,text,true,,384145,252,30,30,https://cityfashion.mk/novo/,21,0,0
1643794414371,21,Novo-0,301,Moved Permanently,Thread Group 1-10,text,true,,358,128,30,30,http://www.cityfashion.mk/novo/,21,0,0
1643794414392,11096,Novo-1,200,OK,Thread Group 1-10,text,true,,383787,124,30,30,https://cityfashion.mk/novo/,10978,0,0
1643794413674,12090,Novo,200,OK,Thread Group 1-6,text,true,,384153,252,30,30,https://cityfashion.mk/novo/,18,0,0
1643794413674,18,Novo-0,301,Moved Permanently,Thread Group 1-6,text,true,,358,128,30,30,http://www.cityfashion.mk/novo/,18,0,0
1643794413693,12071,Novo-1,200,OK,Thread Group 1-6,text,true,,383795,124,30,30,https://cityfashion.mk/novo/,11979,0,0
1643794415212,10716,Novo,200,OK,Thread Group 1-1,text,true,,384105,252,30,30,https://cityfashion.mk/novo/,23,0,0
1643794415212,23,Novo-0,301,Moved Permanently,Thread Group 1-1,text,true,,358,128,30,30,http://www.cityfashion.mk/novo/,23,0,0
1643794415235,10693,Novo-1,200,OK,Thread Group 1-1,text,true,,383747,124,30,30,https://cityfashion.mk/novo/,10547,0,0
1643794415260,11628,Novo,200,OK,Thread Group 1-2,text,true,,384153,252,30,30,https://cityfashion.mk/novo/,39,0,0
1643794415260,39,Novo-0,301,Moved Permanently,Thread Group 1-2,text,true,,358,128,30,30,http://www.cityfashion.mk/novo/,39,0,0
1643794415299,11589,Novo-1,200,OK,Thread Group 1-2,text,true,,383795,124,30,30,https://cityfashion.mk/novo/,11501,0,0
1643794415778,11963,Novo,200,OK,Thread Group 1-11,text,true,,383978,252,30,30,https://cityfashion.mk/novo/,26,0,0
1643794415778,26,Novo-0,301,Moved Permanently,Thread Group 1-11,text,true,,358,128,30,30,http://www.cityfashion.mk/novo/,26,0,0
1643794415804,11937,Novo-1,200,OK,Thread Group 1-11,text,true,,383620,124,30,30,https://cityfashion.mk/novo/,11803,0,0
1643794415364,12778,Novo,200,OK,Thread Group 1-8,text,true,,384042,252,30,30,https://cityfashion.mk/novo/,17,0,0
1643794415364,17,Novo-0,301,Moved Permanently,Thread Group 1-8,text,true,,358,128,30,30,http://www.cityfashion.mk/novo/,17,0,0
1643794415382,12760,Novo-1,200,OK,Thread Group 1-8,text,true,,383684,124,30,30,https://cityfashion.mk/novo/,12647,0,0
1643794416713,11692,Novo,200,OK,Thread Group 1-18,text,true,,383994,252,30,30,https://cityfashion.mk/novo/,34,0,0
1643794416713,34,Novo-0,301,Moved Permanently,Thread Group 1-18,text,true,,358,128,30,30,http://www.cityfashion.mk/novo/,34,0,0
1643794416747,11658,Novo-1,200,OK,Thread Group 1-18,text,true,,383636,124,30,30,https://cityfashion.mk/novo/,11544,0,0
1643794416799,12478,Novo,200,OK,Thread Group 1-26,text,true,,383916,252,30,30,https://cityfashion.mk/novo/,24,0,0
1643794416799,24,Novo-0,301,Moved Permanently,Thread Group 1-26,text,true,,358,128,30,30,http://www.cityfashion.mk/novo/,24,0,0
1643794416823,12454,Novo-1,200,OK,Thread Group 1-26,text,true,,383558,124,30,30,https://cityfashion.mk/novo/,12285,0,0
1643794417722,11725,Mazi,200,OK,Thread Group 1-17,text,true,,392947,286,30,30,https://cityfashion.mk/product-category/mazi/,14,0,0
1643794417722,14,Mazi-0,301,Moved Permanently,Thread Group 1-17,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,14,0,0
1643794417736,11711,Mazi-1,200,OK,Thread Group 1-17,text,true,,392572,141,30,30,https://cityfashion.mk/product-category/mazi/,11570,0,0
1643794418597,10921,Mazi,200,OK,Thread Group 1-22,text,true,,392947,286,30,30,https://cityfashion.mk/product-category/mazi/,33,0,0
1643794418597,33,Mazi-0,301,Moved Permanently,Thread Group 1-22,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,33,0,0
1643794418630,10888,Mazi-1,200,OK,Thread Group 1-22,text,true,,392572,141,30,30,https://cityfashion.mk/product-category/mazi/,10689,0,0
1643794416742,12809,Mazi,200,OK,Thread Group 1-29,text,true,,392995,286,30,30,https://cityfashion.mk/product-category/mazi/,20,0,0
1643794416742,20,Mazi-0,301,Moved Permanently,Thread Group 1-29,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,20,0,0
1643794416762,12789,Mazi-1,200,OK,Thread Group 1-29,text,true,,392620,141,30,30,https://cityfashion.mk/product-category/mazi/,12648,0,0
1643794417633,12014,Mazi,200,OK,Thread Group 1-19,text,true,,392962,286,30,30,https://cityfashion.mk/product-category/mazi/,38,0,0
1643794417633,38,Mazi-0,301,Moved Permanently,Thread Group 1-19,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,38,0,0
1643794417671,11976,Mazi-1,200,OK,Thread Group 1-19,text,true,,392587,141,30,30,https://cityfashion.mk/product-category/mazi/,11863,0,0
1643794418426,11473,Mazi,200,OK,Thread Group 1-27,text,true,,392962,286,30,30,https://cityfashion.mk/product-category/mazi/,36,0,0
1643794418426,36,Mazi-0,301,Moved Permanently,Thread Group 1-27,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,36,0,0
1643794418462,11437,Mazi-1,200,OK,Thread Group 1-27,text,true,,392587,141,30,30,https://cityfashion.mk/product-category/mazi/,11331,0,0
1643794418629,11751,Mazi,200,OK,Thread Group 1-30,text,true,,392955,286,30,30,https://cityfashion.mk/product-category/mazi/,30,0,0
1643794418629,30,Mazi-0,301,Moved Permanently,Thread Group 1-30,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,30,0,0
1643794418659,11721,Mazi-1,200,OK,Thread Group 1-30,text,true,,392580,141,30,30,https://cityfashion.mk/product-category/mazi/,11614,0,0
1643794419486,12156,Mazi,200,OK,Thread Group 1-12,text,true,,392947,286,30,30,https://cityfashion.mk/product-category/mazi/,13,0,0
1643794419486,13,Mazi-0,301,Moved Permanently,Thread Group 1-12,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,13,0,0
1643794419499,12143,Mazi-1,200,OK,Thread Group 1-12,text,true,,392572,141,30,30,https://cityfashion.mk/product-category/mazi/,12048,0,0
1643794420798,11279,Mazi,200,OK,Thread Group 1-20,text,true,,392780,286,30,30,https://cityfashion.mk/product-category/mazi/,18,0,0
1643794420798,18,Mazi-0,301,Moved Permanently,Thread Group 1-20,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,18,0,0
1643794420816,11261,Mazi-1,200,OK,Thread Group 1-20,text,true,,392405,141,30,30,https://cityfashion.mk/product-category/mazi/,11055,0,0
1643794421611,11229,Mazi,200,OK,Thread Group 1-28,text,true,,392970,286,30,30,https://cityfashion.mk/product-category/mazi/,25,0,0
1643794421611,25,Mazi-0,301,Moved Permanently,Thread Group 1-28,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,25,0,0
1643794421636,11204,Mazi-1,200,OK,Thread Group 1-28,text,true,,392595,141,30,30,https://cityfashion.mk/product-category/mazi/,11109,0,0
1643794421313,11657,Mazi,200,OK,Thread Group 1-7,text,true,,392955,286,30,30,https://cityfashion.mk/product-category/mazi/,26,0,0
1643794421313,26,Mazi-0,301,Moved Permanently,Thread Group 1-7,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,26,0,0
1643794421339,11631,Mazi-1,200,OK,Thread Group 1-7,text,true,,392580,141,30,30,https://cityfashion.mk/product-category/mazi/,11518,0,0
1643794421760,11267,Mazi,200,OK,Thread Group 1-3,text,true,,392955,286,30,30,https://cityfashion.mk/product-category/mazi/,14,0,0
1643794421760,14,Mazi-0,301,Moved Permanently,Thread Group 1-3,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,14,0,0
1643794421774,11253,Mazi-1,200,OK,Thread Group 1-3,text,true,,392580,141,30,30,https://cityfashion.mk/product-category/mazi/,11128,0,0
1643794422107,11105,Mazi,200,OK,Thread Group 1-23,text,true,,392962,286,30,30,https://cityfashion.mk/product-category/mazi/,28,0,0
1643794422107,28,Mazi-0,301,Moved Permanently,Thread Group 1-23,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,28,0,0
1643794422135,11077,Mazi-1,200,OK,Thread Group 1-23,text,true,,392587,141,30,30,https://cityfashion.mk/product-category/mazi/,10977,0,0
1643794422119,11532,Mazi,200,OK,Thread Group 1-4,text,true,,392931,286,30,30,https://cityfashion.mk/product-category/mazi/,36,0,0
1643794422119,36,Mazi-0,301,Moved Permanently,Thread Group 1-4,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,36,0,0
1643794422155,11496,Mazi-1,200,OK,Thread Group 1-4,text,true,,392556,141,30,30,https://cityfashion.mk/product-category/mazi/,11395,0,0
1643794422175,11742,Mazi,200,OK,Thread Group 1-5,text,true,,392962,286,30,30,https://cityfashion.mk/product-category/mazi/,31,0,0
1643794422175,32,Mazi-0,301,Moved Permanently,Thread Group 1-5,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,31,0,0
1643794422207,11710,Mazi-1,200,OK,Thread Group 1-5,text,true,,392587,141,30,30,https://cityfashion.mk/product-category/mazi/,11606,0,0
1643794423757,11707,Mazi,200,OK,Thread Group 1-14,text,true,,392955,286,30,30,https://cityfashion.mk/product-category/mazi/,26,0,0
1643794423757,26,Mazi-0,301,Moved Permanently,Thread Group 1-14,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,26,0,0
1643794423783,11681,Mazi-1,200,OK,Thread Group 1-14,text,true,,392580,141,30,30,https://cityfashion.mk/product-category/mazi/,11534,0,0
1643794424258,11312,Mazi,200,OK,Thread Group 1-25,text,true,,392962,286,30,30,https://cityfashion.mk/product-category/mazi/,21,0,0
1643794424258,21,Mazi-0,301,Moved Permanently,Thread Group 1-25,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,21,0,0
1643794424279,11291,Mazi-1,200,OK,Thread Group 1-25,text,true,,392587,141,30,30,https://cityfashion.mk/product-category/mazi/,11173,0,0
1643794422755,13001,Mazi,200,OK,Thread Group 1-15,text,true,,392859,286,30,30,https://cityfashion.mk/product-category/mazi/,21,0,0
1643794422755,21,Mazi-0,301,Moved Permanently,Thread Group 1-15,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,21,0,0
1643794422776,12980,Mazi-1,200,OK,Thread Group 1-15,text,true,,392484,141,30,30,https://cityfashion.mk/product-category/mazi/,12829,0,0
1643794425017,11141,Mazi,200,OK,Thread Group 1-21,text,true,,392978,286,30,30,https://cityfashion.mk/product-category/mazi/,16,0,0
1643794425017,16,Mazi-0,301,Moved Permanently,Thread Group 1-21,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,16,0,0
1643794425033,11125,Mazi-1,200,OK,Thread Group 1-21,text,true,,392603,141,30,30,https://cityfashion.mk/product-category/mazi/,11024,0,0
1643794425176,11054,Mazi,200,OK,Thread Group 1-16,text,true,,392970,286,30,30,https://cityfashion.mk/product-category/mazi/,22,0,0
1643794425176,22,Mazi-0,301,Moved Permanently,Thread Group 1-16,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,22,0,0
1643794425199,11031,Mazi-1,200,OK,Thread Group 1-16,text,true,,392595,141,30,30,https://cityfashion.mk/product-category/mazi/,10919,0,0
1643794425385,11400,Mazi,200,OK,Thread Group 1-24,text,true,,392962,286,30,30,https://cityfashion.mk/product-category/mazi/,36,0,0
1643794425385,36,Mazi-0,301,Moved Permanently,Thread Group 1-24,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,36,0,0
1643794425421,11364,Mazi-1,200,OK,Thread Group 1-24,text,true,,392587,141,30,30,https://cityfashion.mk/product-category/mazi/,11236,0,0
1643794424801,12032,Mazi,200,OK,Thread Group 1-9,text,true,,392954,286,30,30,https://cityfashion.mk/product-category/mazi/,18,0,0
1643794424801,18,Mazi-0,301,Moved Permanently,Thread Group 1-9,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,18,0,0
1643794424819,12014,Mazi-1,200,OK,Thread Group 1-9,text,true,,392579,141,30,30,https://cityfashion.mk/product-category/mazi/,11786,0,0
1643794425489,11464,Mazi,200,OK,Thread Group 1-10,text,true,,392962,286,30,30,https://cityfashion.mk/product-category/mazi/,30,0,0
1643794425489,30,Mazi-0,301,Moved Permanently,Thread Group 1-10,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,30,0,0
1643794425519,11434,Mazi-1,200,OK,Thread Group 1-10,text,true,,392587,141,30,30,https://cityfashion.mk/product-category/mazi/,11283,0,0
1643794425273,11742,Mazi,200,OK,Thread Group 1-13,text,true,,392962,286,30,30,https://cityfashion.mk/product-category/mazi/,31,0,0
1643794425273,31,Mazi-0,301,Moved Permanently,Thread Group 1-13,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,31,0,0
1643794425304,11711,Mazi-1,200,OK,Thread Group 1-13,text,true,,392587,141,30,30,https://cityfashion.mk/product-category/mazi/,11549,0,0
1643794425764,11502,Mazi,200,OK,Thread Group 1-6,text,true,,392970,286,30,30,https://cityfashion.mk/product-category/mazi/,19,0,0
1643794425764,19,Mazi-0,301,Moved Permanently,Thread Group 1-6,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,19,0,0
1643794425783,11483,Mazi-1,200,OK,Thread Group 1-6,text,true,,392595,141,30,30,https://cityfashion.mk/product-category/mazi/,11389,0,0
1643794425928,12834,Mazi,200,OK,Thread Group 1-1,text,true,,392970,286,30,30,https://cityfashion.mk/product-category/mazi/,23,0,0
1643794425928,23,Mazi-0,301,Moved Permanently,Thread Group 1-1,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,23,0,0
1643794425951,12811,Mazi-1,200,OK,Thread Group 1-1,text,true,,392595,141,30,30,https://cityfashion.mk/product-category/mazi/,12694,0,0
1643794426888,12470,Mazi,200,OK,Thread Group 1-2,text,true,,392970,286,30,30,https://cityfashion.mk/product-category/mazi/,17,0,0
1643794426888,17,Mazi-0,301,Moved Permanently,Thread Group 1-2,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,17,0,0
1643794426905,12453,Mazi-1,200,OK,Thread Group 1-2,text,true,,392595,141,30,30,https://cityfashion.mk/product-category/mazi/,12349,0,0
1643794427741,11915,Mazi,200,OK,Thread Group 1-11,text,true,,392827,286,30,30,https://cityfashion.mk/product-category/mazi/,16,0,0
1643794427741,16,Mazi-0,301,Moved Permanently,Thread Group 1-11,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,16,0,0
1643794427757,11899,Mazi-1,200,OK,Thread Group 1-11,text,true,,392452,141,30,30,https://cityfashion.mk/product-category/mazi/,11784,0,0
1643794429447,10301,Zeni,200,OK,Thread Group 1-17,text,true,,388416,286,30,30,https://cityfashion.mk/product-category/zeni/,34,0,0
1643794429447,35,Zeni-0,301,Moved Permanently,Thread Group 1-17,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,34,0,0
1643794429482,10266,Zeni-1,200,OK,Thread Group 1-17,text,true,,388041,141,30,30,https://cityfashion.mk/product-category/zeni/,10160,0,0
1643794428406,11583,Mazi,200,OK,Thread Group 1-18,text,true,,392835,286,30,30,https://cityfashion.mk/product-category/mazi/,21,0,0
1643794428406,21,Mazi-0,301,Moved Permanently,Thread Group 1-18,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,21,0,0
1643794428427,11562,Mazi-1,200,OK,Thread Group 1-18,text,true,,392460,141,30,30,https://cityfashion.mk/product-category/mazi/,11441,0,0
1643794429277,11151,Mazi,200,OK,Thread Group 1-26,text,true,,392803,286,30,30,https://cityfashion.mk/product-category/mazi/,24,0,0
1643794429277,25,Mazi-0,301,Moved Permanently,Thread Group 1-26,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,24,0,0
1643794429302,11126,Mazi-1,200,OK,Thread Group 1-26,text,true,,392428,141,30,30,https://cityfashion.mk/product-category/mazi/,11001,0,0
1643794428143,12447,Mazi,200,OK,Thread Group 1-8,text,true,,392891,286,30,30,https://cityfashion.mk/product-category/mazi/,19,0,0
1643794428143,19,Mazi-0,301,Moved Permanently,Thread Group 1-8,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/mazi/,19,0,0
1643794428162,12428,Mazi-1,200,OK,Thread Group 1-8,text,true,,392516,141,30,30,https://cityfashion.mk/product-category/mazi/,12311,0,0
1643794429519,11396,Zeni,200,OK,Thread Group 1-22,text,true,,388424,286,30,30,https://cityfashion.mk/product-category/zeni/,15,0,0
1643794429519,15,Zeni-0,301,Moved Permanently,Thread Group 1-22,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,15,0,0
1643794429534,11381,Zeni-1,200,OK,Thread Group 1-22,text,true,,388049,141,30,30,https://cityfashion.mk/product-category/zeni/,11262,0,0
1643794429551,11902,Zeni,200,OK,Thread Group 1-29,text,true,,388431,286,30,30,https://cityfashion.mk/product-category/zeni/,21,0,0
1643794429551,21,Zeni-0,301,Moved Permanently,Thread Group 1-29,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,21,0,0
1643794429572,11881,Zeni-1,200,OK,Thread Group 1-29,text,true,,388056,141,30,30,https://cityfashion.mk/product-category/zeni/,11725,0,0
1643794429647,12677,Zeni,200,OK,Thread Group 1-19,text,true,,388463,286,30,30,https://cityfashion.mk/product-category/zeni/,26,0,0
1643794429647,26,Zeni-0,301,Moved Permanently,Thread Group 1-19,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,26,0,0
1643794429673,12651,Zeni-1,200,OK,Thread Group 1-19,text,true,,388088,141,30,30,https://cityfashion.mk/product-category/zeni/,12563,0,0
1643794430380,12199,Zeni,200,OK,Thread Group 1-30,text,true,,388424,286,30,30,https://cityfashion.mk/product-category/zeni/,30,0,0
1643794430380,30,Zeni-0,301,Moved Permanently,Thread Group 1-30,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,30,0,0
1643794430410,12169,Zeni-1,200,OK,Thread Group 1-30,text,true,,388049,141,30,30,https://cityfashion.mk/product-category/zeni/,12001,0,0
1643794429899,12907,Zeni,200,OK,Thread Group 1-27,text,true,,388423,286,30,30,https://cityfashion.mk/product-category/zeni/,24,0,0
1643794429899,24,Zeni-0,301,Moved Permanently,Thread Group 1-27,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,24,0,0
1643794429923,12883,Zeni-1,200,OK,Thread Group 1-27,text,true,,388048,141,30,30,https://cityfashion.mk/product-category/zeni/,12755,0,0
1643794431642,11437,Zeni,200,OK,Thread Group 1-12,text,true,,388431,286,30,30,https://cityfashion.mk/product-category/zeni/,26,0,0
1643794431642,26,Zeni-0,301,Moved Permanently,Thread Group 1-12,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,26,0,0
1643794431668,11411,Zeni-1,200,OK,Thread Group 1-12,text,true,,388056,141,30,30,https://cityfashion.mk/product-category/zeni/,11279,0,0
1643794432078,11127,Zeni,200,OK,Thread Group 1-20,text,true,,388265,286,30,30,https://cityfashion.mk/product-category/zeni/,24,0,0
1643794432078,24,Zeni-0,301,Moved Permanently,Thread Group 1-20,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,24,0,0
1643794432103,11102,Zeni-1,200,OK,Thread Group 1-20,text,true,,387890,141,30,30,https://cityfashion.mk/product-category/zeni/,10913,0,0
1643794432841,11222,Zeni,200,OK,Thread Group 1-28,text,true,,388431,286,30,30,https://cityfashion.mk/product-category/zeni/,31,0,0
1643794432841,31,Zeni-0,301,Moved Permanently,Thread Group 1-28,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,31,0,0
1643794432872,11191,Zeni-1,200,OK,Thread Group 1-28,text,true,,388056,141,30,30,https://cityfashion.mk/product-category/zeni/,11083,0,0
1643794432970,11976,Zeni,200,OK,Thread Group 1-7,text,true,,388424,286,30,30,https://cityfashion.mk/product-category/zeni/,26,0,0
1643794432970,26,Zeni-0,301,Moved Permanently,Thread Group 1-7,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,26,0,0
1643794432997,11949,Zeni-1,200,OK,Thread Group 1-7,text,true,,388049,141,30,30,https://cityfashion.mk/product-category/zeni/,11851,0,0
1643794433212,12527,Zeni,200,OK,Thread Group 1-23,text,true,,388431,286,30,30,https://cityfashion.mk/product-category/zeni/,27,0,0
1643794433212,27,Zeni-0,301,Moved Permanently,Thread Group 1-23,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,27,0,0
1643794433239,12500,Zeni-1,200,OK,Thread Group 1-23,text,true,,388056,141,30,30,https://cityfashion.mk/product-category/zeni/,12407,0,0
1643794433028,12847,Zeni,200,OK,Thread Group 1-3,text,true,,388431,286,30,30,https://cityfashion.mk/product-category/zeni/,25,0,0
1643794433028,25,Zeni-0,301,Moved Permanently,Thread Group 1-3,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,25,0,0
1643794433054,12821,Zeni-1,200,OK,Thread Group 1-3,text,true,,388056,141,30,30,https://cityfashion.mk/product-category/zeni/,12711,0,0
1643794433651,12329,Zeni,200,OK,Thread Group 1-4,text,true,,388424,286,30,30,https://cityfashion.mk/product-category/zeni/,21,0,0
1643794433651,21,Zeni-0,301,Moved Permanently,Thread Group 1-4,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,21,0,0
1643794433672,12308,Zeni-1,200,OK,Thread Group 1-4,text,true,,388049,141,30,30,https://cityfashion.mk/product-category/zeni/,12191,0,0
1643794433917,12361,Zeni,200,OK,Thread Group 1-5,text,true,,388431,286,30,30,https://cityfashion.mk/product-category/zeni/,20,0,0
1643794433917,20,Zeni-0,301,Moved Permanently,Thread Group 1-5,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,20,0,0
1643794433938,12340,Zeni-1,200,OK,Thread Group 1-5,text,true,,388056,141,30,30,https://cityfashion.mk/product-category/zeni/,12239,0,0
1643794435572,11183,Zeni,200,OK,Thread Group 1-25,text,true,,388463,286,30,30,https://cityfashion.mk/product-category/zeni/,18,0,0
1643794435572,18,Zeni-0,301,Moved Permanently,Thread Group 1-25,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,18,0,0
1643794435590,11165,Zeni-1,200,OK,Thread Group 1-25,text,true,,388088,141,30,30,https://cityfashion.mk/product-category/zeni/,11072,0,0
1643794435465,11490,Zeni,200,OK,Thread Group 1-14,text,true,,388431,286,30,30,https://cityfashion.mk/product-category/zeni/,29,0,0
1643794435465,29,Zeni-0,301,Moved Permanently,Thread Group 1-14,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,29,0,0
1643794435494,11461,Zeni-1,200,OK,Thread Group 1-14,text,true,,388056,141,30,30,https://cityfashion.mk/product-category/zeni/,11307,0,0
1643794435757,11753,Zeni,200,OK,Thread Group 1-15,text,true,,388328,286,30,30,https://cityfashion.mk/product-category/zeni/,16,0,0
1643794435757,16,Zeni-0,301,Moved Permanently,Thread Group 1-15,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,16,0,0
1643794435773,11737,Zeni-1,200,OK,Thread Group 1-15,text,true,,387953,141,30,30,https://cityfashion.mk/product-category/zeni/,11608,0,0
1643794436159,12015,Zeni,200,OK,Thread Group 1-21,text,true,,388439,286,30,30,https://cityfashion.mk/product-category/zeni/,24,0,0
1643794436159,24,Zeni-0,301,Moved Permanently,Thread Group 1-21,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,24,0,0
1643794436184,11990,Zeni-1,200,OK,Thread Group 1-21,text,true,,388064,141,30,30,https://cityfashion.mk/product-category/zeni/,11896,0,0
1643794436232,12125,Zeni,200,OK,Thread Group 1-16,text,true,,388463,286,30,30,https://cityfashion.mk/product-category/zeni/,24,0,0
1643794436232,24,Zeni-0,301,Moved Permanently,Thread Group 1-16,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,24,0,0
1643794436256,12101,Zeni-1,200,OK,Thread Group 1-16,text,true,,388088,141,30,30,https://cityfashion.mk/product-category/zeni/,12011,0,0
1643794436786,12471,Zeni,200,OK,Thread Group 1-24,text,true,,388431,286,30,30,https://cityfashion.mk/product-category/zeni/,22,0,0
1643794436786,22,Zeni-0,301,Moved Permanently,Thread Group 1-24,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,22,0,0
1643794436808,12449,Zeni-1,200,OK,Thread Group 1-24,text,true,,388056,141,30,30,https://cityfashion.mk/product-category/zeni/,12341,0,0
1643794436834,12571,Zeni,200,OK,Thread Group 1-9,text,true,,388423,286,30,30,https://cityfashion.mk/product-category/zeni/,34,0,0
1643794436834,34,Zeni-0,301,Moved Permanently,Thread Group 1-9,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,34,0,0
1643794436868,12537,Zeni-1,200,OK,Thread Group 1-9,text,true,,388048,141,30,30,https://cityfashion.mk/product-category/zeni/,12377,0,0
1643794437017,12485,Zeni,200,OK,Thread Group 1-13,text,true,,388415,286,30,30,https://cityfashion.mk/product-category/zeni/,21,0,0
1643794437017,21,Zeni-0,301,Moved Permanently,Thread Group 1-13,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,21,0,0
1643794437038,12464,Zeni-1,200,OK,Thread Group 1-13,text,true,,388040,141,30,30,https://cityfashion.mk/product-category/zeni/,12359,0,0
1643794438763,11068,Zeni,200,OK,Thread Group 1-1,text,true,,388423,286,30,30,https://cityfashion.mk/product-category/zeni/,18,0,0
1643794438763,18,Zeni-0,301,Moved Permanently,Thread Group 1-1,text,true,,375,145,30,30,http://www.cityfashion.mk/product-category/zeni/,18,0,0
1643794438781,11050,Zeni-1,200,OK,Thread Group 1-1,text,true,,388048,141,30,30,https://cityfashion.mk/product-category/zeni/,10855,0,0
1643794436954,13001,Zeni,200,OK,Thread Group 1-10,text,true,,388423,286,30,30,https://cityfashion.mk/product-category/zeni/,26,0,0
